image_name,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21
frame_010,0.0026426576,0.9583152,-0.019059153,0.056230526,0.8765804,-0.036092605,-0.06686941,0.8719491,-0.021707289,0.0042345566,1.0867935,-0.04313344,0.10060668,0.48296604,-0.061606854,-0.13094187,0.5061013,0.06696987,0.021374311,1.2268133,-0.02327237,0.052308317,0.05043467,-0.10854107,-0.14842251,0.08612556,0.0011255089,0.021494566,1.2722092,0.013692571,0.13121995,0.004667271,0.0047517586,-0.16718933,0.025689878,0.1343297,0.030699786,1.4937918,-0.00061249733,0.10021223,1.3881699,-0.0043834075,-0.04822925,1.3945236,-0.0073849857,0.022715736,1.5682101,0.070450746,0.2313535,1.3841684,0.003028201,-0.17468385,1.3959572,0.00053514354,0.26608723,1.131049,-0.03579343,-0.22724307,1.1421806,-0.025358466,0.28498173,0.88713205,0.069113135,-0.25790513,0.89339197,0.08925181
frame_011,-0.002051678,0.9579417,-0.01707953,0.052115604,0.87638396,-0.029601425,-0.07247562,0.8725181,-0.025159052,0.0027173338,1.0874244,-0.03922783,0.097915776,0.48410803,-0.06076455,-0.14942032,0.5141405,0.08262488,0.016903352,1.2264134,-0.015993359,0.051945213,0.052833136,-0.115758665,-0.15123074,0.09523213,0.016380107,0.014213942,1.2705532,0.022626547,0.12514369,0.0055948272,0.00053860433,-0.1882593,0.033875313,0.14378959,0.02480438,1.492307,0.011906387,0.0937456,1.3860317,0.012375012,-0.053037647,1.3936241,-0.0025521843,0.01030563,1.5647358,0.08366525,0.22341204,1.383474,0.03002149,-0.17890012,1.3975044,-0.0050075,0.26506045,1.1323326,-0.0063515734,-0.2307584,1.1449318,-0.035508305,0.275005,0.885815,0.09683924,-0.2681485,0.8969843,0.075362206
frame_012,-0.009049588,0.9569214,-0.011325414,0.045538846,0.8750551,-0.018768143,-0.07820725,0.8714624,-0.025696468,-0.0023969668,1.0866106,-0.03261225,0.09281141,0.48465014,-0.054986697,-0.16965614,0.5161498,0.08754264,0.009775125,1.2251577,-0.0076701697,0.050193995,0.0575821,-0.12625615,-0.161163,0.09680396,0.030087631,0.004821523,1.2693102,0.030727815,0.121752284,0.0067062713,-0.009099922,-0.21739098,0.037042752,0.14529483,0.017728481,1.4901624,0.021932993,0.08477176,1.383552,0.028705217,-0.058618642,1.3928572,-0.0006625224,-0.0011724113,1.561486,0.09287275,0.21018079,1.381368,0.05905168,-0.18148707,1.3990303,-0.014633219,0.25663385,1.1318297,0.026295774,-0.23267573,1.1471119,-0.05132817,0.2554143,0.88513434,0.12744296,-0.28228158,0.90209424,0.055313725
frame_013,-0.018589225,0.9551345,-0.0017448446,0.036115203,0.87352633,-0.004967949,-0.086652994,0.87004554,-0.022240853,-0.008567484,1.0857027,-0.021710053,0.09015989,0.48411492,-0.046318397,-0.19229935,0.5188485,0.090629466,-0.0003641341,1.2243267,0.005078963,0.05332871,0.0603399,-0.1293121,-0.1821794,0.097870335,0.049845766,-0.008458761,1.2683858,0.0421595,0.1265923,0.0077000894,-0.013985527,-0.2555922,0.039078478,0.15089236,0.0049584433,1.4891382,0.036031175,0.071017355,1.3822621,0.04876467,-0.0689776,1.3921701,0.0063285674,-0.021849345,1.5590451,0.10510857,0.19325276,1.3822453,0.09039098,-0.18925934,1.4012461,-0.01831282,0.24498129,1.1326393,0.06086959,-0.2372885,1.148968,-0.06454854,0.23884681,0.88572836,0.16293296,-0.29896405,0.90369767,0.031982668
frame_014,-0.031225566,0.9526726,0.0109206075,0.023927402,0.87100756,0.01213337,-0.096845195,0.8670816,-0.013892877,-0.020494629,1.0833435,-0.0082185725,0.07815182,0.4846976,-0.03678319,-0.20959044,0.5164741,0.093563624,-0.015758708,1.222854,0.017663982,0.04986194,0.06305792,-0.13225129,-0.19754869,0.09273944,0.06933112,-0.026383754,1.2669636,0.054306347,0.1251958,0.009006314,-0.019199874,-0.28543082,0.038393997,0.15800624,-0.013376281,1.4878811,0.049681664,0.05179691,1.3815309,0.06698583,-0.08453594,1.3906361,0.013863233,-0.044043243,1.5585407,0.11527273,0.1707374,1.3815321,0.11901331,-0.20168044,1.3986605,-0.01973372,0.22749987,1.1323574,0.0958719,-0.24331464,1.145858,-0.07528041,0.21731053,0.88783395,0.19900535,-0.31101608,0.90009177,0.0058233524
frame_015,-0.047992032,0.94915503,0.026686298,0.0076969117,0.86781657,0.03189928,-0.11051825,0.86365306,-0.003745852,-0.036925595,1.0800135,0.009798257,0.0702029,0.482428,-0.025233278,-0.22746797,0.51136404,0.09365579,-0.03780906,1.2207141,0.034947835,0.048489984,0.0636756,-0.13157894,-0.20720163,0.089313075,0.08321757,-0.050687186,1.264983,0.069341056,0.12803534,0.009973317,-0.019333558,-0.3131658,0.03693037,0.15161863,-0.037005283,1.485162,0.0658883,0.025936503,1.3790181,0.08721332,-0.10553259,1.3885512,0.025822518,-0.072597474,1.5572445,0.12697558,0.14016858,1.3797361,0.14667976,-0.21778378,1.3974519,-0.01848174,0.20164098,1.1317065,0.13149384,-0.25292867,1.1466287,-0.08428934,0.18474104,0.8899387,0.23705547,-0.32860973,0.89832956,-0.021616342
frame_016,-0.07014916,0.9449254,0.045737762,-0.013829894,0.8628947,0.05438962,-0.13064891,0.85878766,0.011062611,-0.058589138,1.0749893,0.029435415,0.05732671,0.48014626,-0.0024429038,-0.24882972,0.5049266,0.09776908,-0.061691478,1.2159413,0.05293842,0.044872455,0.069036394,-0.13536066,-0.21428347,0.083855554,0.09478216,-0.0761909,1.2607421,0.085453585,0.12747183,0.009559099,-0.025672968,-0.32967144,0.031015418,0.14974882,-0.062483743,1.4807527,0.079836905,-0.0011255667,1.3748375,0.10752733,-0.12813626,1.3836313,0.03588442,-0.099148326,1.5537684,0.13792303,0.1096163,1.3753932,0.17399447,-0.23398909,1.3924389,-0.017852273,0.1749349,1.1300685,0.16685985,-0.26246434,1.1432998,-0.08958456,0.14575848,0.8925075,0.27382907,-0.33784375,0.8919438,-0.046942305
frame_017,-0.099281445,0.9422743,0.06743204,-0.04339558,0.8587467,0.07902774,-0.1602441,0.85607964,0.029579647,-0.083550155,1.0715327,0.051362667,0.037670568,0.47647932,0.027853653,-0.26440156,0.49591833,0.10496683,-0.08783524,1.2132714,0.073333874,0.03905341,0.08206038,-0.13626313,-0.21480763,0.07649007,0.0997809,-0.103836134,1.2583073,0.104357034,0.1172066,0.015341908,-0.027754888,-0.32848448,0.021822616,0.15196559,-0.08990778,1.4783652,0.095730536,-0.029571213,1.3728219,0.12855302,-0.15306447,1.380775,0.04935221,-0.13068356,1.5499167,0.1532494,0.079192445,1.3736452,0.19955346,-0.25452852,1.388644,-0.01254753,0.14209132,1.1279564,0.19866711,-0.2774335,1.1379226,-0.08730533,0.105661556,0.89497876,0.31070656,-0.35385704,0.8860525,-0.061700232
frame_018,-0.13420776,0.9413679,0.0906933,-0.078429386,0.85877556,0.10684458,-0.19516148,0.8563351,0.04901351,-0.11586234,1.0710629,0.07381194,0.011990368,0.47468704,0.08219358,-0.2845228,0.48740157,0.1111112,-0.11967772,1.2124642,0.093037814,0.03902532,0.110669605,-0.12861818,-0.21412924,0.06929627,0.10676902,-0.13725695,1.2589699,0.12197292,0.11411849,0.022223277,-0.030795947,-0.33110893,0.015789837,0.16491956,-0.12141394,1.4786348,0.10780353,-0.06373106,1.3735118,0.14806087,-0.1822575,1.3806518,0.06022147,-0.16517843,1.5494797,0.16184106,0.042832017,1.3740642,0.22315791,-0.27904242,1.3868128,-0.010152228,0.10050127,1.1295878,0.22407496,-0.2935707,1.1331608,-0.08642823,0.06485616,0.89730424,0.34285322,-0.37688315,0.88161683,-0.07561035
frame_019,-0.1708087,0.943519,0.113391615,-0.11735034,0.8591926,0.13421103,-0.23184708,0.8577569,0.06861195,-0.1479344,1.0721174,0.09446871,-0.031450614,0.47096378,0.15424877,-0.30089974,0.48309866,0.120439366,-0.15493053,1.2140124,0.11305548,0.041110754,0.15365763,-0.105771475,-0.22260547,0.06450747,0.1100347,-0.1739803,1.2611533,0.13999897,0.10929564,0.041874498,-0.026961274,-0.3366508,0.010688085,0.17326126,-0.16101375,1.4801545,0.12284908,-0.103475444,1.3761885,0.16854581,-0.21896379,1.3807008,0.07341672,-0.20598511,1.5495095,0.17454855,8.85129e-05,1.3786595,0.24810028,-0.31317338,1.3841363,-0.00251206,0.05620806,1.135653,0.24633634,-0.31475818,1.132874,-0.07843908,0.018905178,0.90114045,0.36663386,-0.40125963,0.87941736,-0.07968847
frame_020,-0.20460366,0.94610935,0.13614818,-0.15323213,0.86214614,0.16216677,-0.262674,0.85991883,0.088564396,-0.18109548,1.0749809,0.11495706,-0.088774934,0.47766355,0.22712377,-0.31185967,0.47987807,0.12664196,-0.18847659,1.2160549,0.13373715,0.024929374,0.18925482,-0.06279713,-0.22832356,0.06312299,0.11220517,-0.20869982,1.2633001,0.16009888,0.07717557,0.06268147,0.0020620227,-0.34532493,0.007346321,0.17978656,-0.19509973,1.4814917,0.14055315,-0.13976283,1.3785607,0.19035298,-0.25115064,1.3816304,0.08950328,-0.23953612,1.5519469,0.1909022,-0.040116474,1.3803468,0.27517766,-0.34175617,1.3822021,0.008720726,0.015537664,1.1383256,0.27397382,-0.33635682,1.1310034,-0.061765492,-0.02281268,0.9021534,0.39484957,-0.42093092,0.87790155,-0.066425785
frame_021,-0.23546122,0.9489059,0.15916602,-0.18594602,0.86540836,0.1911299,-0.28916222,0.8610927,0.10855906,-0.21067715,1.0772232,0.13783325,-0.15232562,0.48814216,0.2972868,-0.31736177,0.4785607,0.13257578,-0.22123012,1.2175642,0.15497772,-0.016897976,0.19731887,0.014607877,-0.22605321,0.063707694,0.11601173,-0.24329464,1.2646992,0.18061301,0.022622034,0.07511562,0.09052105,-0.34384298,0.0045491345,0.18631114,-0.22878581,1.4817274,0.16047119,-0.1757003,1.3798665,0.21208808,-0.28261146,1.381248,0.108502045,-0.2740437,1.5522821,0.20808703,-0.07917036,1.3832184,0.2994092,-0.36910993,1.3803941,0.025557205,-0.022787645,1.1429421,0.29618216,-0.3646621,1.1284605,-0.038225964,-0.05640389,0.9002421,0.41022348,-0.44898713,0.87293303,-0.036417097
frame_022,-0.26448295,0.95238155,0.18302193,-0.21687122,0.87048024,0.22052427,-0.31311983,0.86462146,0.12967902,-0.23881137,1.0811146,0.1615657,-0.2247052,0.50158644,0.35230017,-0.32657775,0.4787071,0.1414046,-0.2527148,1.2212143,0.17773439,-0.08478692,0.17940733,0.1083948,-0.22885157,0.064311825,0.11926389,-0.27577138,1.267366,0.20170459,-0.061798662,0.07069479,0.20293383,-0.34547725,0.0055891946,0.19369891,-0.26364297,1.4845783,0.18242212,-0.21061313,1.3836817,0.23538888,-0.31457064,1.3844215,0.12836064,-0.31329176,1.5534434,0.22810785,-0.11569083,1.3871286,0.32417965,-0.39848262,1.3819294,0.041957915,-0.059210956,1.1456321,0.32173562,-0.39715403,1.1265638,-0.012556449,-0.085333794,0.8983313,0.43195412,-0.48893076,0.8754736,0.0036274493
frame_023,-0.29275173,0.9546079,0.20859037,-0.2460419,0.873699,0.25096402,-0.33718267,0.86535674,0.15311322,-0.2659214,1.0825263,0.18757461,-0.29462025,0.5134737,0.39999616,-0.3337773,0.47760564,0.14822344,-0.28298584,1.2226142,0.2009472,-0.16844043,0.14241044,0.22644603,-0.23336935,0.065334305,0.11559404,-0.308353,1.2680634,0.22383869,-0.17388484,0.05329871,0.34493035,-0.3486165,0.008277003,0.19221516,-0.30040932,1.4868816,0.20226525,-0.24640444,1.3858008,0.25791597,-0.34793827,1.3851879,0.14889161,-0.35278428,1.5558119,0.24697484,-0.15378398,1.3904444,0.347455,-0.4330349,1.38236,0.062480718,-0.09142776,1.1495038,0.34647733,-0.43809783,1.1245189,0.016951531,-0.11135352,0.89968616,0.45779237,-0.54181707,0.87849504,0.04571013
frame_024,-0.32162964,0.95384926,0.23610769,-0.2760553,0.874254,0.28196767,-0.36143592,0.8650661,0.17786634,-0.2950035,1.0822953,0.2166446,-0.3580644,0.52057064,0.4395197,-0.33667326,0.4777612,0.15691341,-0.3162795,1.2222705,0.22858658,-0.27711695,0.10656105,0.3548946,-0.22422096,0.068797216,0.11541173,-0.34350732,1.2672802,0.25014108,-0.307996,0.04265405,0.4826396,-0.3408584,0.011381555,0.1986884,-0.33675838,1.4861149,0.2298549,-0.28331816,1.3853573,0.28629532,-0.38233918,1.3846221,0.17556831,-0.390001,1.5553123,0.27321813,-0.19233155,1.3909281,0.37700176,-0.46585417,1.3809391,0.089447916,-0.12600993,1.1496572,0.377705,-0.4778825,1.1229411,0.05111207,-0.13423948,0.8964601,0.48097396,-0.60022795,0.88204634,0.09563851
frame_025,-0.35157725,0.9481031,0.2662804,-0.30798805,0.86904633,0.31126246,-0.38708022,0.8589889,0.20817709,-0.32735857,1.0758206,0.24687073,-0.3998384,0.5157596,0.46886522,-0.34038144,0.47670138,0.17783472,-0.34699932,1.2157302,0.25708234,-0.41136298,0.08460931,0.47598034,-0.22255588,0.07100251,0.11640209,-0.37492222,1.2602836,0.27703542,-0.4631059,0.0514303,0.60221696,-0.33784208,0.011333559,0.2016271,-0.3727908,1.478492,0.257388,-0.318191,1.378894,0.31441137,-0.415545,1.3770641,0.20358473,-0.4267341,1.5469512,0.29958445,-0.22851744,1.3875871,0.4073262,-0.5013401,1.3729278,0.12084454,-0.1562584,1.1497599,0.40650022,-0.51784396,1.1134032,0.08684546,-0.16049138,0.89498717,0.50623065,-0.65018106,0.87818706,0.15018204
frame_026,-0.38370118,0.9402626,0.29971716,-0.33940926,0.8618556,0.34603128,-0.41630214,0.8510822,0.24129757,-0.3594201,1.0669612,0.28208178,-0.44239882,0.5043292,0.48971924,-0.35954335,0.46911338,0.20056248,-0.37916705,1.2075704,0.2884022,-0.54689914,0.07766448,0.56947935,-0.22617058,0.07113476,0.13180348,-0.40692493,1.2527024,0.3067933,-0.61609477,0.0750867,0.682937,-0.3379988,0.008058898,0.220031,-0.40614027,1.4716274,0.28730276,-0.3513769,1.3722589,0.34464735,-0.44787934,1.3689995,0.23347996,-0.46386343,1.5402879,0.3313648,-0.26391405,1.3808874,0.439147,-0.53442895,1.364863,0.1521051,-0.18998498,1.1438415,0.4365456,-0.55858016,1.1086775,0.12501805,-0.19373867,0.886979,0.532906,-0.69690454,0.8809602,0.20292318
frame_027,-0.41841072,0.9323782,0.33762428,-0.3740974,0.85434,0.3846756,-0.44894764,0.842998,0.27943254,-0.39478436,1.0582925,0.32008308,-0.4791275,0.49037376,0.5195163,-0.38344255,0.46254194,0.23202105,-0.41103646,1.1995523,0.32431114,-0.61620235,0.07648207,0.6133721,-0.2325709,0.077178024,0.14248833,-0.43812123,1.2452673,0.34052515,-0.6944157,0.08424994,0.7195309,-0.34017703,0.0092562325,0.23249978,-0.43496457,1.4645002,0.3189785,-0.38118857,1.3649969,0.37792176,-0.47765347,1.3613592,0.2671995,-0.4914592,1.5353775,0.36400223,-0.29379305,1.3735396,0.47153714,-0.5644356,1.3558083,0.18751307,-0.22025022,1.1390748,0.47144786,-0.595299,1.0991428,0.16145861,-0.21952336,0.88370526,0.56270814,-0.74420154,0.87762445,0.25085598
frame_028,-0.45667207,0.92653537,0.3819686,-0.41198575,0.84807926,0.43209767,-0.48594347,0.8362971,0.32341844,-0.4323138,1.0524943,0.36359957,-0.5208777,0.47963497,0.5607398,-0.41496152,0.4603757,0.26560527,-0.44665027,1.1936381,0.3671043,-0.638986,0.06643496,0.62196374,-0.24003628,0.089723594,0.15038149,-0.47351876,1.2397891,0.38243455,-0.7188133,0.062028717,0.7299212,-0.3427348,0.010037724,0.2344155,-0.4677727,1.4581577,0.3599456,-0.4156019,1.3586649,0.42034906,-0.51122975,1.3552016,0.30783397,-0.5239064,1.5292693,0.4046678,-0.32846755,1.3651978,0.51363385,-0.59646076,1.3487322,0.2251187,-0.25616413,1.1292925,0.5166261,-0.62528574,1.0933832,0.19976537,-0.25860074,0.87782764,0.6102455,-0.78022796,0.87291527,0.28501898
frame_029,-0.49841833,0.9278616,0.43147093,-0.4538932,0.8500774,0.48165053,-0.52961177,0.83863455,0.3759659,-0.47572285,1.054543,0.41175282,-0.56607336,0.47644296,0.59862936,-0.4502017,0.45784923,0.31104645,-0.48249695,1.1956,0.41298667,-0.6571975,0.050965723,0.6190126,-0.25051296,0.118708365,0.1628361,-0.5087844,1.241545,0.42950445,-0.7302508,0.027827933,0.7290846,-0.3344885,0.013421815,0.23430616,-0.49611026,1.4602666,0.4039081,-0.44577283,1.3595576,0.46400422,-0.54362404,1.3582022,0.35333133,-0.5521202,1.5328559,0.44810888,-0.35813928,1.3638964,0.5569775,-0.6295942,1.3529223,0.27126923,-0.29665786,1.1244972,0.56737685,-0.65999794,1.0963572,0.24257427,-0.29701102,0.8737619,0.66591096,-0.81431955,0.8759842,0.31618267
frame_030,-0.5403183,0.93375075,0.4830981,-0.49489796,0.8558883,0.53279257,-0.57274985,0.84215134,0.43222225,-0.51832473,1.0603213,0.46013537,-0.59708726,0.4772305,0.6332458,-0.5261848,0.45981425,0.37517196,-0.5196187,1.2028028,0.46233693,-0.65616995,0.04722043,0.6173811,-0.3025495,0.16077839,0.18926477,-0.5454042,1.2490128,0.47821176,-0.7256174,0.013090145,0.7232752,-0.3517034,0.02492393,0.24326159,-0.52992475,1.4674551,0.4542267,-0.47926596,1.3653581,0.5130576,-0.5795897,1.3666453,0.40375847,-0.5850997,1.5405271,0.5002414,-0.3920433,1.3675612,0.60567564,-0.6666468,1.3638402,0.3220051,-0.33965275,1.1254905,0.61355174,-0.6905627,1.1029664,0.28905517,-0.34600747,0.88084173,0.7204999,-0.8415747,0.87554574,0.35098594
