image_name,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21
frame_019,-0.00013306826,0.93975306,-0.003447458,0.072129875,0.86728925,-0.021387532,-0.06866505,0.8599818,-0.027528105,-0.0023198845,1.0747116,-0.011489697,0.10273948,0.483037,-0.006666338,-0.11975613,0.47319242,-0.045456503,0.003173802,1.1815714,0.066807516,0.083822615,0.04410076,0.024297692,-0.11243127,0.045408674,-0.048848942,0.009441541,1.2016722,0.13129745,0.069593124,0.005500529,0.16175073,-0.22946474,0.013985053,0.055302486,0.041192524,1.4011527,0.22124793,0.098051526,1.2967367,0.1651613,-0.047714897,1.3297981,0.17052424,0.06865082,1.4356945,0.3109847,0.20078935,1.2201627,0.20848115,-0.14490105,1.3192786,0.2408875,0.21061128,0.99134207,0.16642688,-0.3219727,1.1461885,0.30408102,-0.009842624,0.79537094,0.2689207,-0.33178937,0.9767019,0.47668323
frame_020,-0.00033970366,0.9398169,-0.003501742,0.07127249,0.86681604,-0.02243573,-0.06897426,0.8596967,-0.027074387,-0.002532928,1.0751481,-0.011167471,0.10281232,0.4825441,-0.0073197484,-0.12035418,0.47242168,-0.042517245,0.00403033,1.1815835,0.06802756,0.08473577,0.043601852,0.023292536,-0.11399163,0.044792328,-0.050284445,0.011138843,1.2009486,0.13260882,0.071139716,0.004561659,0.16170788,-0.22849183,0.013495509,0.055931166,0.044095013,1.3995439,0.22360885,0.10015343,1.2955835,0.16664425,-0.04534811,1.3288276,0.17285094,0.073189154,1.4328542,0.31324744,0.20356251,1.2186683,0.20813274,-0.14192559,1.3178883,0.2421673,0.21194348,0.99098223,0.16515803,-0.3187846,1.1452125,0.2998267,-0.009424971,0.7933995,0.26847896,-0.33035102,0.9654603,0.46287897
frame_021,-0.00043509353,0.9398471,-0.0035857859,0.07127967,0.8668998,-0.02310593,-0.068762325,0.8595583,-0.02647549,-0.0027513965,1.0754164,-0.011427973,0.1044837,0.48285234,-0.007565085,-0.11991433,0.47237507,-0.037921324,0.0039064665,1.1811764,0.068322636,0.088434406,0.044528324,0.02065244,-0.11319016,0.04628118,-0.050540235,0.011414424,1.2005838,0.13294768,0.07328096,0.0049204677,0.15961446,-0.22621353,0.0142118335,0.056861073,0.044706453,1.3986646,0.22483644,0.10069596,1.2948326,0.16741705,-0.044987515,1.32819,0.17396753,0.0755764,1.4312212,0.31412354,0.20494631,1.2185085,0.2084832,-0.14128545,1.317397,0.24226625,0.21449277,0.9909696,0.16372488,-0.31514743,1.1427854,0.29447913,-0.010501621,0.79240334,0.26974785,-0.32375446,0.95451707,0.4496122
frame_022,-0.00060784543,0.939601,-0.00376575,0.071147904,0.86668897,-0.024065444,-0.0691197,0.8592025,-0.026655875,-0.0031028544,1.0753242,-0.011121762,0.10618603,0.48295847,-0.009183091,-0.11949162,0.472426,-0.034194324,0.0038430644,1.1809487,0.06945791,0.09176582,0.044910368,0.01760779,-0.11262518,0.04641141,-0.04882,0.01149642,1.2003595,0.13378005,0.078268655,0.005046271,0.15666462,-0.22601466,0.014320031,0.058826443,0.044325188,1.3980273,0.22545855,0.10075647,1.2945288,0.16844885,-0.045481596,1.3275931,0.17492019,0.07544336,1.430463,0.3145831,0.2058326,1.2195902,0.20879963,-0.14146335,1.3170595,0.24248235,0.21633305,0.992278,0.16313161,-0.30961195,1.1394193,0.29473257,-0.007941016,0.7926928,0.27038714,-0.3139513,0.9455699,0.4476146
frame_023,-0.00076388,0.93964726,-0.003962333,0.071110964,0.86731374,-0.024946678,-0.069411896,0.85915214,-0.027583914,-0.0030917483,1.0758177,-0.010467351,0.1067309,0.48355973,-0.011215363,-0.12098312,0.4733919,-0.031761196,0.0036190958,1.1823131,0.069593824,0.09171406,0.045585472,0.014996583,-0.11524784,0.04738495,-0.04707073,0.011369965,1.2014376,0.13262483,0.08029506,0.0059995763,0.15350193,-0.23000886,0.015285838,0.06026024,0.04393983,1.3999684,0.22277203,0.10069439,1.2965276,0.16696921,-0.046035178,1.3288383,0.17299873,0.07618825,1.432473,0.311125,0.20663211,1.2219592,0.20804387,-0.1410438,1.3171141,0.24050379,0.21833162,0.9947585,0.16168953,-0.30390057,1.1359513,0.29314825,-0.0053381007,0.792504,0.27156788,-0.30330497,0.9361861,0.44397715
frame_024,-0.0008910593,0.93950766,-0.004268426,0.07110108,0.8674525,-0.02606645,-0.06964653,0.85891837,-0.028170932,-0.0032681525,1.0759947,-0.010190496,0.10725791,0.4846024,-0.0118047185,-0.121127285,0.4737243,-0.031075176,0.0030317097,1.1817307,0.07016818,0.09240586,0.046160422,0.015402185,-0.11541405,0.047993146,-0.04690895,0.010811221,1.201209,0.1333973,0.08223709,0.006305095,0.15353154,-0.23001793,0.015055191,0.060485024,0.041860502,1.4002942,0.2231532,0.099686846,1.2970531,0.16772315,-0.047875438,1.3280753,0.17377032,0.07451485,1.4334656,0.3115726,0.20614052,1.2226309,0.20869565,-0.14243704,1.3141847,0.24179246,0.21664104,0.9948901,0.1632023,-0.29911205,1.1280257,0.2971187,-0.0048380787,0.78970915,0.27571124,-0.29801065,0.9262028,0.447168
frame_025,-0.0010184475,0.9394845,-0.0045749266,0.07120424,0.86779815,-0.026227308,-0.06981658,0.8589038,-0.028992256,-0.003565997,1.0759132,-0.010338371,0.10872112,0.48415145,-0.012469379,-0.12054629,0.47333282,-0.03236007,0.0029244623,1.1819998,0.07080059,0.093573526,0.04575285,0.016411705,-0.114951976,0.0474689,-0.047067918,0.010422391,1.20146,0.13329569,0.08327139,0.0064520724,0.15422921,-0.23196058,0.015067402,0.059321754,0.040148318,1.4011626,0.22314969,0.09918549,1.2980559,0.16833943,-0.049539376,1.3282158,0.1738358,0.07320884,1.4341397,0.3114291,0.20632394,1.2232231,0.20959362,-0.14428861,1.3123145,0.24122822,0.21595952,0.9952945,0.16620336,-0.29335245,1.1208588,0.2992355,-0.0036787554,0.7838329,0.28205958,-0.29156122,0.91959053,0.4504297
frame_026,-0.00112928,0.9391015,-0.0047773854,0.07124861,0.86787516,-0.027026528,-0.06982659,0.85853046,-0.029513536,-0.003866279,1.0758561,-0.009683097,0.1092327,0.48387614,-0.0147775635,-0.12109454,0.47266555,-0.03310503,0.0020129057,1.1815404,0.07121272,0.09263189,0.045884386,0.013450952,-0.1169174,0.04639383,-0.045045976,0.009486866,1.20176,0.1339543,0.08355641,0.006474372,0.1511137,-0.23417562,0.014939692,0.061467744,0.037591957,1.4018762,0.22340184,0.09756036,1.2991107,0.1685882,-0.051692646,1.327844,0.17434588,0.07137947,1.4355,0.3118053,0.20552425,1.224494,0.20990396,-0.14662848,1.3099185,0.24222243,0.21376643,0.9961907,0.16853617,-0.28759778,1.1145015,0.3035164,-0.0007723413,0.7806319,0.2882985,-0.28421777,0.9143734,0.45891854
frame_027,-0.0012810878,0.9383083,-0.005051638,0.07120109,0.86721385,-0.027863484,-0.07003654,0.857519,-0.0302931,-0.004214727,1.0752302,-0.009319272,0.109687425,0.48342517,-0.015413874,-0.121683136,0.4712869,-0.03366554,0.00095993513,1.1812724,0.07183968,0.09189845,0.045902673,0.012919352,-0.11995575,0.04536551,-0.04415449,0.007943569,1.2023333,0.1341749,0.083635755,0.0068706684,0.1508383,-0.23722447,0.01437024,0.063605614,0.033662837,1.4028319,0.22234543,0.09508476,1.3006177,0.16817103,-0.054923743,1.3276216,0.17416781,0.06798874,1.4378688,0.30993226,0.20368738,1.2274479,0.20914337,-0.15032479,1.3086314,0.24195041,0.2119815,0.997986,0.17031538,-0.28452265,1.1104795,0.3066222,4.785601e-06,0.7824764,0.29405737,-0.27687418,0.91519547,0.4679611
frame_028,-0.001389076,0.9386797,-0.0053566885,0.07134574,0.8677493,-0.028321983,-0.070301265,0.8578813,-0.030848429,-0.0042090383,1.0757381,-0.0094567165,0.10930049,0.48346475,-0.016477207,-0.12363493,0.47159818,-0.03468373,0.00043092482,1.1814914,0.07206167,0.09133663,0.04626236,0.011771627,-0.12294297,0.04599584,-0.04467167,0.0073422296,1.2028252,0.13438074,0.08417598,0.0067752153,0.14925036,-0.24190827,0.014574777,0.06259861,0.032104157,1.4036287,0.222486,0.09418055,1.3018036,0.16830604,-0.05642583,1.3275157,0.17485629,0.066606864,1.4387203,0.31018484,0.20354535,1.2302457,0.20911379,-0.1521607,1.3079362,0.24279566,0.21278732,0.99948,0.1715699,-0.28052962,1.1059163,0.3089274,0.00055262353,0.7851082,0.29751876,-0.2665635,0.9136687,0.47491634
frame_029,-0.0014639283,0.9393279,-0.0056412844,0.071124196,0.86840355,-0.028883561,-0.070429005,0.85843897,-0.031262882,-0.004108282,1.0764009,-0.009592348,0.108227134,0.4837039,-0.018938012,-0.12588097,0.47262973,-0.036456,0.000748883,1.1826168,0.07170859,0.08923462,0.04630134,0.009566033,-0.12537614,0.04548948,-0.04231988,0.0076985033,1.2036952,0.13317896,0.084326066,0.0063200854,0.1468961,-0.24635579,0.014124893,0.0645836,0.031155072,1.4048527,0.22036378,0.093930714,1.3035399,0.16681376,-0.056935806,1.328059,0.17320213,0.06547487,1.4409091,0.3066783,0.20340979,1.2319541,0.20779496,-0.15251754,1.3066987,0.24138477,0.21216281,1.0000436,0.17218386,-0.27588823,1.1010423,0.30958793,0.00040855538,0.7861451,0.29986936,-0.25734133,0.9133831,0.47886813
frame_030,-0.0015216053,0.93980575,-0.0059713777,0.07111164,0.8688124,-0.029188989,-0.07036404,0.85893226,-0.031908654,-0.0041843615,1.0773858,-0.009843953,0.107964635,0.48389003,-0.020940805,-0.12745886,0.47277838,-0.03880407,0.00020940485,1.1838969,0.070730984,0.08879275,0.0463772,0.007908148,-0.1276509,0.04546793,-0.04213725,0.007072597,1.2053404,0.13226137,0.08431206,0.006165553,0.14464709,-0.2493211,0.014055733,0.06486396,0.030351024,1.4068478,0.21865766,0.09317386,1.3058761,0.16507915,-0.05776632,1.329279,0.17193933,0.064320564,1.4437762,0.30438372,0.20294422,1.234643,0.2060173,-0.15305746,1.30674,0.24063855,0.2115345,1.002571,0.17198747,-0.27445963,1.0996538,0.31108367,-0.0019755804,0.7890716,0.30043656,-0.25232914,0.91676337,0.48432133
frame_031,-0.0016124666,0.940338,-0.006331341,0.07103686,0.86915696,-0.029554883,-0.070634395,0.85924333,-0.031524774,-0.004564554,1.0778985,-0.0105682,0.10726244,0.4838952,-0.02258132,-0.12739827,0.4730449,-0.03859047,0.00078197673,1.1842852,0.070111975,0.0859866,0.047317535,0.005348395,-0.12768377,0.04579273,-0.040375926,0.007916363,1.20582,0.13180387,0.08103273,0.0062379427,0.1414784,-0.25039497,0.013540793,0.06656852,0.031143375,1.4079686,0.2181227,0.09415153,1.3071493,0.16396047,-0.05732591,1.3295438,0.17203107,0.06533314,1.4465384,0.3023834,0.2045487,1.2370698,0.20398937,-0.15273929,1.3059763,0.24089117,0.21282463,1.0053911,0.17082925,-0.2729223,1.0972214,0.3124726,-0.0074500376,0.7921098,0.29916987,-0.24513732,0.9192515,0.48623472
