image_name,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,x_21,y_21,z_21
frame_012,-0.000105751154,0.94647586,0.3769005,0.06483196,0.8683283,0.384886,-0.059007265,0.85830957,0.3657892,0.0029603501,1.0762733,0.34157306,0.074795075,0.48700893,0.4913508,-0.09506709,0.46520615,0.34337997,-0.003475563,1.2166514,0.3534186,0.040216003,0.056203134,0.47803944,-0.04001174,0.1417475,0.08236864,-0.00642381,1.2620375,0.3901438,0.07082657,0.016553864,0.612568,-0.078351125,0.02970738,0.1632867,-0.005011437,1.4794873,0.37593558,0.0654577,1.3760496,0.36995792,-0.0810087,1.3833723,0.3701163,-0.011070418,1.5448775,0.4490317,0.19450548,1.3739493,0.36821207,-0.20366669,1.3805064,0.37240353,0.23595281,1.1369174,0.309196,-0.24855682,1.1250354,0.3335188,0.31179914,0.8934402,0.38902366,-0.30830365,0.8994449,0.4663973
frame_013,0.00439688,0.94943374,0.40850413,0.06937293,0.8703939,0.41859376,-0.055720277,0.8609706,0.39828315,0.008092249,1.0778561,0.37100026,0.07841093,0.48597026,0.49963662,-0.10970996,0.4734778,0.4268774,0.0019451296,1.2190115,0.38422003,0.039242685,0.05622483,0.47330987,-0.046380326,0.17742929,0.13921654,-0.00068678707,1.2634155,0.420642,0.06952766,0.015124552,0.6088053,-0.0841384,0.044538382,0.1950258,0.00071651186,1.4810312,0.40859538,0.07169861,1.377311,0.40367275,-0.07535116,1.386198,0.39847216,-0.006523221,1.5488377,0.47983426,0.20125203,1.37361,0.40732083,-0.19796671,1.3829638,0.39561155,0.24659526,1.1335045,0.35416186,-0.24007407,1.1284568,0.34936228,0.31611374,0.8955431,0.4532756,-0.30849722,0.8972406,0.47683853
frame_014,0.007257052,0.94905853,0.43711632,0.07263236,0.8698205,0.44829714,-0.05478511,0.8606085,0.42794096,0.012363255,1.076867,0.3969691,0.076789595,0.48346674,0.5152086,-0.12541471,0.4850669,0.50547266,0.0080966335,1.2178758,0.4114068,0.033375137,0.05855431,0.47503525,-0.053994738,0.2062159,0.20035933,0.004963672,1.2629802,0.44829044,0.0667392,0.016036477,0.6109058,-0.09661542,0.066054866,0.24504638,0.0078059323,1.4809622,0.4372304,0.07816113,1.3760169,0.43474364,-0.068100944,1.3866618,0.42447484,0.00043250294,1.5494276,0.50735986,0.20893236,1.3713256,0.44445607,-0.19013923,1.384591,0.41759476,0.25792363,1.1294361,0.39910948,-0.23202015,1.1284854,0.3711588,0.32138073,0.899295,0.51495653,-0.30500084,0.89666927,0.49705315
frame_015,0.008386651,0.9495795,0.46419325,0.073003866,0.8703578,0.47531128,-0.05491723,0.8621399,0.45604056,0.014128357,1.0770383,0.4244562,0.075523295,0.48358262,0.52985036,-0.13650228,0.49882793,0.5727696,0.009557045,1.2181839,0.43981847,0.0333817,0.05934393,0.47814584,-0.06384434,0.20634177,0.28673857,0.0063553136,1.2626907,0.476801,0.063630536,0.0164778,0.6156267,-0.11379923,0.07553969,0.3460927,0.011415461,1.4806615,0.4667086,0.081381984,1.3752103,0.46558493,-0.06535831,1.386789,0.45168436,0.0039081494,1.5497172,0.53738827,0.21169567,1.3691801,0.47946587,-0.18721354,1.3853856,0.44317847,0.26391792,1.1247995,0.4461927,-0.22978307,1.1299148,0.3959034,0.31806678,0.9013325,0.58019495,-0.30736515,0.9003125,0.5190102
frame_016,0.0077430755,0.9512331,0.49067855,0.07077647,0.87067,0.50076324,-0.057228602,0.86421525,0.4851215,0.0143187465,1.0776004,0.44958484,0.076400585,0.4823225,0.53895295,-0.14037214,0.51144457,0.63752353,0.011042974,1.2192672,0.46568385,0.03656257,0.05877505,0.4798293,-0.082938746,0.17710218,0.3944583,0.007956033,1.2642657,0.50259274,0.066954926,0.016028173,0.6171323,-0.13897966,0.064334325,0.4728639,0.014965974,1.4827607,0.49301448,0.0836354,1.3767449,0.4924618,-0.062268406,1.3892554,0.47687444,0.006508754,1.552553,0.5632235,0.21348348,1.369281,0.5092615,-0.18371397,1.3882508,0.46685144,0.2637924,1.1227711,0.48786646,-0.22515185,1.1314282,0.4149815,0.30990326,0.9065086,0.63734806,-0.30804348,0.90283084,0.5315703
frame_017,0.0052504726,0.95199424,0.51696014,0.06731062,0.8716344,0.52693456,-0.059709642,0.8655853,0.5133388,0.012116729,1.078336,0.47477084,0.07890086,0.47980067,0.5493827,-0.14415185,0.52320045,0.6908046,0.010100097,1.2198888,0.49093956,0.04242448,0.058225527,0.4820484,-0.10536131,0.13885081,0.5187744,0.0065709255,1.2647897,0.5285023,0.073507115,0.014887456,0.6181741,-0.16664086,0.05129585,0.61818826,0.013640352,1.4835327,0.51925683,0.082134664,1.3776709,0.5196052,-0.06279926,1.389706,0.50147486,0.0043352144,1.5539063,0.59002745,0.21104027,1.371515,0.53991336,-0.18328728,1.3895382,0.4894392,0.25977126,1.1220993,0.5260665,-0.22415064,1.1326942,0.43368948,0.29607165,0.9113253,0.68529505,-0.30951947,0.9040262,0.54550385
frame_018,0.0013205998,0.9507452,0.54327154,0.06292736,0.8698641,0.55348855,-0.06318621,0.8640194,0.54024523,0.0080683,1.0767689,0.50085104,0.0743205,0.47701672,0.5607132,-0.14592129,0.5216921,0.7258853,0.0055559287,1.2185527,0.51714814,0.042128272,0.05845606,0.47953373,-0.1370745,0.10900051,0.6340943,0.0015633657,1.2632835,0.55501753,0.07558736,0.015195172,0.615434,-0.1973495,0.04636385,0.7513404,0.008197981,1.4819232,0.54834944,0.07690878,1.3763051,0.5491866,-0.0671958,1.3880795,0.5276727,-0.0024447332,1.550786,0.620855,0.20546255,1.3713973,0.57272136,-0.18683825,1.3890027,0.5116238,0.25422835,1.1225404,0.56701005,-0.22488192,1.1337032,0.4492702,0.2842135,0.920012,0.7319341,-0.31586742,0.9044763,0.55633247
frame_019,-0.004242798,0.9479834,0.5703151,0.05775051,0.8679654,0.57964164,-0.0689315,0.8621027,0.5674257,0.00058319326,1.0743492,0.5285546,0.070376456,0.47589958,0.5753561,-0.14393637,0.5126788,0.7469619,-0.001581084,1.2154738,0.5445688,0.043429945,0.0602976,0.47837815,-0.15553467,0.09632477,0.74029,-0.005784819,1.2599862,0.5820961,0.07946245,0.016953401,0.6132442,-0.2148064,0.060896866,0.86713946,-0.00087242573,1.478644,0.57513547,0.06827404,1.3737351,0.5773846,-0.07470576,1.3842211,0.5541352,-0.011698198,1.5461023,0.6502576,0.19634086,1.3713753,0.6014693,-0.19342455,1.3841652,0.53315485,0.24770652,1.123397,0.6022449,-0.22513868,1.1302522,0.4682249,0.26898873,0.9286597,0.77525365,-0.31790859,0.90062106,0.5677614
frame_020,-0.011309278,0.9451806,0.5983212,0.051868778,0.86572033,0.6070056,-0.07608567,0.8586715,0.59538454,-0.0090675205,1.0717611,0.5580676,0.068076454,0.47185197,0.59299,-0.14502947,0.5011556,0.76239985,-0.010535554,1.2121438,0.5740905,0.04409078,0.062020283,0.4780118,-0.16840926,0.09402953,0.81307125,-0.015102977,1.256982,0.612146,0.08136996,0.017116547,0.614258,-0.22177187,0.078127205,0.94512486,-0.010664523,1.4755315,0.60234976,0.058536258,1.3714182,0.6059773,-0.084504955,1.3797464,0.5825223,-0.02168613,1.5437748,0.6777001,0.18586533,1.3712776,0.6294117,-0.20275533,1.3795133,0.55899805,0.24105404,1.1237832,0.63766974,-0.23478074,1.125656,0.4902073,0.25518548,0.9361407,0.8163629,-0.32801858,0.897386,0.58715147
frame_021,-0.020362616,0.94205344,0.628065,0.04299909,0.8623155,0.6358643,-0.084857084,0.8551015,0.62566394,-0.019900847,1.0682997,0.5892183,0.06561581,0.46692336,0.6058403,-0.1499265,0.4938167,0.7852124,-0.02196187,1.2093197,0.60379255,0.044158444,0.06344977,0.47366732,-0.17599277,0.08966057,0.8548737,-0.0266582,1.2533817,0.642165,0.08269852,0.016545288,0.60831,-0.22788791,0.0761965,0.990813,-0.022768117,1.4718788,0.6284939,0.047100037,1.3682437,0.6346641,-0.09600122,1.3753006,0.6105183,-0.034175955,1.5406208,0.7043916,0.17431086,1.3704557,0.65782535,-0.21432617,1.3750478,0.58515894,0.23207209,1.1243876,0.67093235,-0.24838448,1.1218642,0.51787746,0.23510218,0.9411508,0.8551622,-0.34219366,0.89354235,0.61082196
frame_022,-0.03230991,0.9385695,0.658863,0.03073733,0.85852116,0.6655393,-0.096910745,0.8513838,0.65766805,-0.032745555,1.0648228,0.6198828,0.063410565,0.4672562,0.62216526,-0.1565126,0.49011636,0.8106963,-0.035395995,1.2061507,0.6327829,0.0428763,0.06725486,0.47857574,-0.17670959,0.08134352,0.86722827,-0.041001987,1.2499228,0.6711349,0.082154796,0.016602492,0.6093436,-0.22673416,0.05907742,1.002209,-0.03963867,1.4683937,0.65664357,0.031526085,1.3654929,0.6625208,-0.11197494,1.3711526,0.6388179,-0.051611844,1.5371418,0.7331077,0.15920016,1.3694731,0.6860186,-0.23043115,1.3708313,0.6131776,0.22177769,1.1239299,0.70039487,-0.26370218,1.1172445,0.5479868,0.22200184,0.9469624,0.8880234,-0.35912517,0.8883865,0.6353217
frame_023,-0.046877816,0.93892306,0.69007665,0.01575236,0.85895675,0.6957581,-0.11221873,0.85260755,0.68862134,-0.046340946,1.0654117,0.6525787,0.055099353,0.47060707,0.646194,-0.1684806,0.49051183,0.83460236,-0.05033328,1.2073678,0.66291267,0.039101258,0.07487449,0.48594815,-0.17886317,0.07363118,0.8735232,-0.05635499,1.2509125,0.70138806,0.07901351,0.017898705,0.61221737,-0.22906695,0.039649248,1.0078485,-0.05652806,1.4693747,0.6847102,0.014838681,1.3670565,0.69134617,-0.12767497,1.3716503,0.66727644,-0.06864055,1.5365593,0.7615652,0.14257653,1.3731546,0.7150375,-0.24566293,1.3716358,0.64148724,0.21045364,1.1290298,0.7279843,-0.28211188,1.1192751,0.5797998,0.21465586,0.95075023,0.91608477,-0.3821984,0.8901422,0.6659302
frame_024,-0.06329581,0.94153506,0.72020537,-0.0014522411,0.86014473,0.7248212,-0.12902388,0.8555143,0.71774554,-0.061806645,1.06818,0.68448627,0.040187284,0.47611123,0.6841079,-0.1823762,0.49036685,0.85771203,-0.0657856,1.2103127,0.6935794,0.0345736,0.08712626,0.49600342,-0.18449998,0.06737825,0.8783063,-0.0717505,1.253914,0.73192436,0.07385838,0.02013901,0.61519814,-0.23375253,0.027108284,1.0121529,-0.0732227,1.471682,0.7152931,-0.0017638877,1.370074,0.7216538,-0.14332165,1.3739824,0.69729173,-0.08338183,1.5383732,0.79320335,0.12643757,1.3761345,0.74476326,-0.2612791,1.373284,0.6715113,0.19713977,1.1341077,0.7529838,-0.30050296,1.1205903,0.61175084,0.2056602,0.9521184,0.9371737,-0.40288892,0.892712,0.69772685
frame_025,-0.08073692,0.9465125,0.74834293,-0.019621775,0.8646938,0.7512811,-0.14715521,0.86000454,0.74684095,-0.07967857,1.0729913,0.7126281,0.03434471,0.48020622,0.736122,-0.19226722,0.49105227,0.8766321,-0.08417075,1.2144701,0.7233957,0.033639103,0.11277034,0.50843287,-0.17885289,0.068847105,0.8778618,-0.09017851,1.2580363,0.76158625,0.07478315,0.02943487,0.6161698,-0.22644596,0.025120866,1.0105039,-0.09552329,1.4756435,0.7477017,-0.022246405,1.3754736,0.7527273,-0.1643093,1.3769412,0.72927475,-0.103706025,1.5397037,0.8271633,0.106273115,1.3820254,0.7752785,-0.28329563,1.374586,0.7061604,0.18595825,1.1423199,0.7745938,-0.32637435,1.1232606,0.6458227,0.20501067,0.9579174,0.9607904,-0.42982686,0.89932066,0.7363767
frame_026,-0.0973317,0.95137036,0.7733056,-0.037079677,0.8704929,0.77593243,-0.16354883,0.8655348,0.7735378,-0.09754861,1.078419,0.73569196,0.025021598,0.48474592,0.8015142,-0.2055865,0.4929951,0.8889862,-0.1015036,1.2198026,0.7484054,0.02540312,0.14764036,0.53239155,-0.18088102,0.06848313,0.876733,-0.1075302,1.2625047,0.7867382,0.073668316,0.043869764,0.61939,-0.22321457,0.023964057,1.0117054,-0.11650869,1.4805735,0.777836,-0.04134556,1.3813164,0.77990717,-0.18404314,1.3813092,0.7582036,-0.12369639,1.5403733,0.85736376,0.088154614,1.3874018,0.8008809,-0.3036477,1.376057,0.73962003,0.17598549,1.1528695,0.7907405,-0.35201222,1.1258602,0.67679566,0.20310327,0.96993315,0.98286027,-0.4588879,0.9065018,0.7852221
frame_027,-0.111757986,0.95430416,0.7955027,-0.05286237,0.87263215,0.79974705,-0.17905566,0.86710656,0.79925215,-0.111623794,1.0793883,0.7539878,0.016978957,0.4931574,0.8673182,-0.21464515,0.49194816,0.9028138,-0.117925406,1.2211677,0.7700508,0.01726783,0.18213241,0.57057536,-0.18310764,0.0662781,0.8808649,-0.12396638,1.2629228,0.8100856,0.068132915,0.064265504,0.6423052,-0.22178961,0.019603586,1.017282,-0.13635379,1.4817734,0.8061169,-0.05982144,1.3835931,0.8028873,-0.20356548,1.3821983,0.78602046,-0.14374416,1.5383735,0.8873959,0.069829084,1.390077,0.82108706,-0.32490945,1.3742701,0.77198803,0.16277558,1.1576158,0.7985983,-0.378614,1.1277744,0.70711404,0.19681314,0.98538685,0.9978565,-0.48445752,0.91975594,0.83451366
frame_028,-0.123134494,0.95671904,0.81570756,-0.06269038,0.87632245,0.8209475,-0.18865865,0.86937755,0.8193987,-0.12534581,1.0822989,0.7727177,0.007965609,0.5074291,0.9310414,-0.21810643,0.4920462,0.9141771,-0.1313377,1.2234242,0.7931361,0.0042004883,0.20593356,0.6231783,-0.18538381,0.067969546,0.88429797,-0.13779429,1.2647554,0.83459485,0.05955875,0.08759007,0.69081944,-0.2192555,0.016552623,1.023728,-0.15306933,1.4832654,0.83412844,-0.07496141,1.3862114,0.8278788,-0.21958095,1.3825649,0.8137537,-0.16109075,1.5363449,0.9162663,0.05410607,1.3943907,0.8437264,-0.34220868,1.3736722,0.8045573,0.1493212,1.1646593,0.8105806,-0.4000134,1.1301384,0.74420434,0.18267706,0.9988769,1.0139521,-0.5003078,0.93683416,0.89122915
frame_029,-0.13177462,0.9602615,0.8342295,-0.06926074,0.8807988,0.8398462,-0.19707823,0.87154716,0.83684415,-0.13412094,1.084957,0.7925633,-0.0072022825,0.52789307,0.99059904,-0.2206232,0.49046952,0.9199815,-0.14216946,1.2248995,0.8188622,-0.0116831735,0.21321441,0.69082725,-0.18363115,0.06798078,0.8815087,-0.14800103,1.2649028,0.86049134,0.042060524,0.10722055,0.7717562,-0.2160052,0.017562483,1.0190518,-0.16331732,1.4837388,0.8642136,-0.08472846,1.3865659,0.8542814,-0.231113,1.3832961,0.84504217,-0.17156707,1.535656,0.9472189,0.04453273,1.3956845,0.8644994,-0.3529572,1.3758857,0.839621,0.13990097,1.1714187,0.81928265,-0.4163956,1.134913,0.78605825,0.1741734,1.0110258,1.0261989,-0.5057862,0.944998,0.94639426
frame_030,-0.13855745,0.961525,0.8517444,-0.0750211,0.88207185,0.8566879,-0.20309618,0.8721132,0.85409486,-0.14252761,1.086803,0.8100529,-0.020671055,0.54069793,1.0334831,-0.2247754,0.4878492,0.9285227,-0.15050372,1.2252254,0.83791584,-0.024794526,0.19626734,0.76627755,-0.18534708,0.06739766,0.8819033,-0.15604359,1.265612,0.88097113,0.027837545,0.10067885,0.8622777,-0.2162346,0.01654378,1.0214715,-0.17207623,1.484626,0.88760495,-0.092997305,1.3875462,0.87361515,-0.23993425,1.3837287,0.86953336,-0.17870179,1.5355445,0.97308284,0.03724897,1.3972707,0.88077456,-0.36302614,1.3758925,0.871821,0.13151084,1.1754317,0.83503157,-0.42909187,1.1348164,0.8313557,0.16205336,1.0277517,1.0537461,-0.5056036,0.95124483,0.99777055
frame_031,-0.14357722,0.96253824,0.8687398,-0.0794183,0.88366127,0.8720158,-0.206526,0.872193,0.86933744,-0.14897858,1.0880853,0.8293092,-0.031775437,0.5468405,1.0618639,-0.22205985,0.48753673,0.938644,-0.1569771,1.2268555,0.8619126,-0.036423974,0.15903248,0.85592717,-0.18201718,0.06973642,0.883136,-0.16199785,1.2660469,0.9044728,0.013924092,0.07806295,0.9689451,-0.21189258,0.017618835,1.0255352,-0.1792572,1.4845144,0.91744107,-0.099992715,1.3881283,0.8996565,-0.24653998,1.3841199,0.8979584,-0.18507001,1.5340627,1.0034149,0.029190198,1.3986562,0.902799,-0.3686496,1.3760332,0.90321666,0.12050855,1.1787956,0.85033417,-0.43697888,1.1365641,0.8698136,0.15085971,1.0414715,1.0717283,-0.5071936,0.96005666,1.0470271
